ID_LABEL1,Date Ordered,ID #,Format,Pub Status,Pub Status Description,SRDP,Order Disc Class,Product Class,Quantity Ordered,Order Price,Disc Pct,Line Amount
124,10/21/16,15,C,1,Active Title,,124ND,UCTECH,-4,69,0,-276
124,8/28/17,15,C,1,Active Title,,124ND,UCTECH,1,69,0,69
124,2/20/15,15,C,1,Active Title,,124ND,UCTECH,1,69,100,0
124,2/20/19,15,C,1,Active Title,,124ND,UCTECH,75,69,0,"5,175.00"
124,12/20/16,15,C,1,Active Title,,124ND,UCTECH,1,69,100,0
124,12/20/16,15,C,1,Active Title,,124ND,UCTECH,1,10,0,10
124,2/4/15,15,C,1,Active Title,,124ND,UCTECH,1,69,100,0
124,9/20/17,15,C,1,Active Title,,124ND,UCTECH,1,69,100,0
124,8/24/17,15,C,1,Active Title,,124ND,UCTECH,1,69,,69
124,9/20/17,15,C,1,Active Title,,124ND,UCTECH,1,69,100,0
124,1/3/19,15,C,1,Active Title,,124ND,UCTECH,1,69,100,0
124,1/3/19,15,C,1,Active Title,,124ND,UCTECH,1,69,100,0
124,11/11/16,15,C,1,Active Title,,124ND,UCTECH,1,69,100,0
124,9/16/15,15,C,1,Active Title,,124ND,UCTECH,1,69,0,69
124,11/15/17,15,C,1,Active Title,,124ND,UCTECH,1,69,,69
124,6/16/16,15,C,1,Active Title,,124ND,UCTECH,1,69,100,0
124,3/1/18,15,C,1,Active Title,,124ND,UCTECH,1,69,100,0
124,7/23/15,15,C,1,Active Title,,124ND,UCTECH,1,34.5,0,34.5
124,10/11/18,15,C,1,Active Title,,124ND,UCTECH,1,69,100,0
124,7/21/17,15,C,1,Active Title,,124ND,UCTECH,20,69,0,"1,380.00"
124,8/6/14,15,C,1,Active Title,,124ND,UCTECH,1,69,100,0
124,1/7/15,16,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,11/29/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/21/18,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/21/18,16,C,1,Active Title,,124ND,UCTECH,2,30,0,60
124,11/3/15,16,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,11/10/15,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,11/10/15,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/13/15,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,11/24/15,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,7/17/18,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/9/16,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,6/9/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/26/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,2/8/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/1/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/18/16,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,12/8/15,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/24/15,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,10/13/14,16,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,10/6/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,10/6/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,10/6/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,4/28/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/13/15,16,C,1,Active Title,,124ND,UCTECH,2,119,100,0
124,10/6/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,10/24/18,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,12/14/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,12/14/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/19/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/19/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/19/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,1/10/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/13/15,16,C,1,Active Title,,124ND,UCTECH,2,119,100,0
124,2/26/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,6/15/17,16,C,1,Active Title,,124ND,UCTECH,2,119,0,238
124,1/10/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,3/13/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,1/31/17,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,11/17/14,16,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,7/28/16,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/11/15,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/12/15,16,C,1,Active Title,,124ND,UCTECH,1,109,0,109
124,8/19/15,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,3/7/19,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/3/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,7/29/15,16,C,1,Active Title,,124ND,UCTECH,1,109,0,109
124,11/10/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/5/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/10/15,16,C,1,Active Title,,124ND,UCTECH,1,109,100,0
124,10/6/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/26/16,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/10/15,16,C,1,Active Title,,124ND,UCTECH,1,109,0,109
124,12/19/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,12/19/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,12/19/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/22/14,16,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,4/28/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,7/21/15,16,C,1,Active Title,,124ND,UCTECH,3,109,0,327
124,8/22/14,16,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,4/25/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,4/25/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,2/13/15,16,C,1,Active Title,,124ND,UCTECH,2,109,100,0
124,1/20/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,11/29/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,11/18/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/7/18,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/8/17,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/10/18,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,4/30/15,16,C,1,Active Title,,124ND,UCTECH,1,109,0,109
124,11/3/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,11/16/18,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,11/6/18,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,3/23/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,2/27/15,16,C,1,Active Title,,124ND,UCTECH,1,109,0,109
124,4/24/15,16,C,1,Active Title,,124ND,UCTECH,1,109,100,0
124,8/28/17,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,2/20/19,16,C,1,Active Title,,124ND,UCTECH,2,119,100,0
124,12/20/16,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,12/20/16,16,C,1,Active Title,,124ND,UCTECH,1,10,0,10
124,9/20/17,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/16/15,16,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,3/1/18,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,10/11/18,16,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,1/7/15,17,P,1,Active Title,,124ND,UCTECH,1,82,0,0
124,8/24/15,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/13/15,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,5/18/16,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/21/15,17,P,1,Active Title,,124ND,UCTECH,-1,89,0,-89
124,8/24/15,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,10/13/14,17,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,7/31/17,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/6/18,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/15/17,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,11/17/14,17,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,6/8/15,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/28/16,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/11/15,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/11/15,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/18/17,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/6/16,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/19/15,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/10/15,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/22/14,17,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,7/21/15,17,P,1,Active Title,,124ND,UCTECH,3,89,0,267
124,8/22/14,17,P,1,Active Title,,124ND,UCTECH,2,82,0,164
124,4/30/15,17,P,1,Active Title,,124ND,UCTECH,1,89,0,0
124,9/19/16,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,2/27/15,17,P,1,Active Title,,124ND,UCTECH,1,89,0,0
124,2/20/19,17,P,1,Active Title,,124ND,UCTECH,2,89,100,0
124,8/27/15,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/5/15,17,P,1,Active Title,,124ND,UCTECH,1,89,,89
124,7/21/17,17,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,1/7/15,18,P,1,Active Title,,124ND,UCTECH,1,82,0,0
124,8/24/15,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/15/14,18,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,8/13/15,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,5/18/16,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/21/15,18,P,1,Active Title,,124ND,UCTECH,-1,89,0,-89
124,8/24/15,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/14/18,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/31/17,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/6/18,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/11/16,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/5/17,18,P,1,Active Title,,124ND,UCTECH,1,89,,89
124,11/17/14,18,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,6/8/15,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/28/16,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/11/15,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/11/15,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/19/15,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/10/15,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/22/14,18,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,8/19/16,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/21/15,18,P,1,Active Title,,124ND,UCTECH,3,89,0,267
124,8/22/14,18,P,1,Active Title,,124ND,UCTECH,2,82,0,164
124,4/30/15,18,P,1,Active Title,,124ND,UCTECH,1,89,0,0
124,8/17/18,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,2/27/15,18,P,1,Active Title,,124ND,UCTECH,1,89,0,0
124,2/20/19,18,P,1,Active Title,,124ND,UCTECH,2,89,100,0
124,8/27/15,18,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/5/15,18,P,1,Active Title,,124ND,UCTECH,1,89,,89
124,1/7/15,19,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,11/18/14,19,C,1,Active Title,,124ND,UCTECH,-1,99,0,-99
124,5/15/15,19,C,1,Active Title,,124ND,UCTECH,1,109,0,0
124,7/22/16,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,6/19/15,19,C,1,Active Title,,124ND,UCTECH,1,109,,0
124,6/22/15,19,C,1,Active Title,,124ND,UCTECH,1,109,0,0
124,8/16/16,19,C,1,Active Title,,124ND,UCTECH,2,119,100,0
124,8/20/15,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,11/10/15,19,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,11/10/15,19,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/1/16,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,5/2/18,19,C,1,Active Title,,124ND,UCTECH,2,119,0,238
124,2/8/16,19,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/13/14,19,C,1,Active Title,,124ND,UCTECH,1,99,100,0
124,5/18/16,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/18/15,19,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,6/17/15,19,C,1,Active Title,,124ND,UCTECH,1,109,100,0
124,12/8/15,19,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/24/15,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/24/15,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/7/14,19,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,4/20/15,19,C,1,Active Title,,124ND,UCTECH,1,109,0,0
124,4/28/16,19,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,4/28/16,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,7/1/15,19,C,1,Active Title,,124ND,UCTECH,1,109,100,0
124,7/1/15,19,C,1,Active Title,,124ND,UCTECH,1,109,,109
124,8/13/14,19,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,9/8/14,19,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,6/29/15,19,C,1,Active Title,,124ND,UCTECH,1,109,,0
124,11/17/14,19,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,7/28/16,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,7/29/15,19,C,1,Active Title,,124ND,UCTECH,1,109,0,109
124,1/22/15,19,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,7/19/16,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,7/6/15,19,C,1,Active Title,,124ND,UCTECH,1,109,0,109
124,9/11/15,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/19/15,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/19/15,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/10/14,19,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,8/18/15,19,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/18/15,19,C,1,Active Title,,124ND,UCTECH,3,119,0,357
124,5/5/16,19,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/10/15,19,C,1,Active Title,,124ND,UCTECH,1,109,100,0
124,8/18/15,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,6/25/15,19,C,1,Active Title,,124ND,UCTECH,1,109,100,0
124,8/10/15,19,C,1,Active Title,,124ND,UCTECH,1,109,0,109
124,8/22/14,19,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,7/21/15,19,C,1,Active Title,,124ND,UCTECH,1,109,0,109
124,2/13/15,19,C,1,Active Title,,124ND,UCTECH,1,109,100,0
124,2/13/15,19,C,1,Active Title,,124ND,UCTECH,2,109,100,0
124,11/18/14,19,C,1,Active Title,,124ND,UCTECH,1,99,0,99
124,6/11/15,19,C,1,Active Title,,124ND,UCTECH,1,109,,0
124,11/12/15,19,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,1/20/16,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,6/9/15,19,C,1,Active Title,,124ND,UCTECH,1,109,100,0
124,6/9/15,19,C,1,Active Title,,124ND,UCTECH,1,109,100,0
124,7/28/15,19,C,1,Active Title,,124ND,UCTECH,2,109,0,218
124,8/21/17,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/16/15,19,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,7/6/15,19,C,1,Active Title,,124ND,UCTECH,1,109,,109
124,1/7/15,20,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,8/24/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,10/4/18,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/22/16,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/22/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/16/16,20,P,1,Active Title,,124ND,UCTECH,2,89,100,0
124,8/20/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/1/16,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/20/18,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/13/14,20,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,5/18/16,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/8/17,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/21/15,20,P,1,Active Title,,124ND,UCTECH,-1,89,0,-89
124,8/24/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/24/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/24/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/7/14,20,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,11/24/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,4/20/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,0
124,4/28/16,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/13/14,20,P,1,Active Title,,124ND,UCTECH,3,82,0,246
124,8/4/17,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,11/17/14,20,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,2/7/18,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/28/16,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/8/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/29/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/9/18,20,P,1,Active Title,,124ND,UCTECH,2,89,100,0
124,8/29/16,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,10/14/14,20,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,7/19/16,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/11/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/19/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/19/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/10/14,20,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,8/18/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/24/18,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/10/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/22/14,20,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,7/21/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/15/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/28/17,20,P,1,Active Title,,124ND,UCTECH,1,89,100,0
124,7/16/18,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/17/18,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/9/18,20,P,1,Active Title,,124ND,UCTECH,2,89,100,0
124,9/19/16,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,1/20/16,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/28/15,20,P,1,Active Title,,124ND,UCTECH,2,89,0,178
124,2/27/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,0
124,6/13/16,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,2/20/19,20,P,1,Active Title,,124ND,UCTECH,1,89,100,0
124,8/21/17,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/27/15,20,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/5/15,20,P,1,Active Title,,124ND,UCTECH,1,89,,89
124,1/7/15,21,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,8/24/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/14/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,11/14/14,21,P,1,Active Title,,124ND,UCTECH,1,82,,82
124,7/22/16,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/22/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/16/16,21,P,1,Active Title,,124ND,UCTECH,2,89,100,0
124,8/20/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/5/15,21,P,1,Active Title,,124ND,UCTECH,1,82,,82
124,8/1/16,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/3/18,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/20/18,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/13/14,21,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,5/18/16,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/8/17,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,3/10/17,21,P,1,Active Title,,124ND,UCTECH,1,89,,89
124,9/21/15,21,P,1,Active Title,,124ND,UCTECH,-1,89,0,-89
124,8/24/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/24/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/7/14,21,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,11/24/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,4/20/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,0
124,4/28/16,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/13/14,21,P,1,Active Title,,124ND,UCTECH,3,82,0,246
124,8/4/17,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,11/17/14,21,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,2/7/18,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/28/16,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/8/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/29/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,10/14/14,21,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,1/22/15,21,P,1,Active Title,,124ND,UCTECH,1,82,0,0
124,7/19/16,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/11/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/19/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/19/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/18/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/24/18,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/10/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/22/14,21,P,1,Active Title,,124ND,UCTECH,1,82,0,82
124,8/19/16,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/21/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/15/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/28/17,21,P,1,Active Title,,124ND,UCTECH,1,89,100,0
124,7/16/18,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,8/17/18,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,9/23/16,21,P,1,Active Title,,124ND,UCTECH,1,89,,89
124,7/9/18,21,P,1,Active Title,,124ND,UCTECH,2,89,100,0
124,1/20/16,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,7/28/15,21,P,1,Active Title,,124ND,UCTECH,2,89,0,178
124,2/27/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,0
124,1/8/19,21,P,1,Active Title,,124ND,UCTECH,1,89,,89
124,6/13/16,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,2/20/19,21,P,1,Active Title,,124ND,UCTECH,1,89,100,0
124,9/23/15,21,P,1,Active Title,,124ND,UCTECH,1,89,,89
124,8/27/15,21,P,1,Active Title,,124ND,UCTECH,1,89,0,89
124,6/5/15,21,P,1,Active Title,,124ND,UCTECH,1,89,,89
124,1/7/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,0,69
124,4/25/16,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,5/6/16,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,4/24/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,2/9/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,5/26/16,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,10/21/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,-8,69,0,-552
124,10/21/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,-1,69,0,-69
124,3/2/16,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,5/26/16,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,3/18/16,22,C,3,Out of Print / Cancel,,124ND,UCTECH,25,69,0,"1,725.00"
124,9/8/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,6/24/16,22,C,3,Out of Print / Cancel,,124ND,UCTECH,4,69,,276
124,9/3/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,15,69,0,"1,035.00"
124,7/8/16,22,C,3,Out of Print / Cancel,,124ND,UCTECH,95,69,0,"6,555.00"
124,2/4/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,6/30/17,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,0,0
124,2/4/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,0,69
124,6/22/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,11/10/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,25,69,0,"1,725.00"
124,6/22/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,20,69,0,"1,380.00"
124,5/10/17,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,5/10/17,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,8/4/16,22,C,3,Out of Print / Cancel,,124ND,UCTECH,8,69,0,552
124,8/16/16,22,C,3,Out of Print / Cancel,,124ND,UCTECH,50,69,0,"3,450.00"
124,11/10/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
124,1/20/15,22,C,3,Out of Print / Cancel,,124ND,UCTECH,1,69,100,0
